series_id,timestamp,actual_value,forecast_median,lower_bound_0.5,upper_bound_99.5,is_anomaly,ground_truth
201-301_linear,2025-01-05 15:40:00,4.6511645,5.3443975,4.8841944,5.8217864,True,False
201-301_linear,2025-01-05 16:05:00,3.9017084,5.009059,4.1895146,6.1975436,True,False
201-301_linear,2025-01-05 16:35:00,4.4116416,5.220847,4.598641,5.66052,True,False
201-301_linear,2025-01-05 17:00:00,3.7565317,4.6466427,3.7777522,6.4160156,True,False
201-301_linear,2025-01-05 17:25:00,6.833643,6.182052,5.602107,6.7914577,True,False
201-301_linear,2025-01-05 18:00:00,4.9293385,5.3152514,4.9352083,5.8424225,True,False
201-301_linear,2025-01-05 19:10:00,7.17609,6.196989,5.622001,6.777415,True,False
201-301_linear,2025-01-05 19:50:00,6.6744413,6.125984,5.4011436,6.623271,True,False
201-301_linear,2025-01-05 19:55:00,6.6435375,5.8731556,5.1564875,6.3059816,True,False
201-301_linear,2025-01-05 20:25:00,6.998657,6.1738763,4.78372,6.925071,True,False
201-301_linear,2025-01-05 20:35:00,4.1896186,5.227702,4.5097127,5.872222,True,False
201-301_linear,2025-01-05 21:00:00,4.3406796,5.4357824,4.521764,6.1372333,True,False
201-301_linear,2025-01-05 21:35:00,4.805159,5.5141907,4.8618283,6.338469,True,False
201-301_linear,2025-01-05 23:30:00,6.662353,6.017117,5.2971582,6.474849,True,False
201-301_linear,2025-01-06 00:00:00,7.66409,6.26025,5.313244,7.265033,True,False
201-301_linear,2025-01-06 00:05:00,4.487854,5.400789,4.8217945,5.8987727,True,False
201-301_linear,2025-01-06 01:25:00,4.571599,5.25239,4.5829835,6.6343303,True,False
201-301_linear,2025-01-06 02:25:00,5.213392,5.7137995,5.2702436,6.6367736,True,False
201-301_linear,2025-01-06 03:10:00,6.7748976,5.9750147,5.295647,6.5287957,True,False
201-301_linear,2025-01-06 03:35:00,4.691316,5.561348,4.892397,6.21821,True,False
201-301_linear,2025-01-06 05:20:00,4.7222114,5.323372,4.7426147,6.085084,True,False
201-301_linear,2025-01-06 06:30:00,7.523244,6.4746866,5.148022,7.498956,True,False
201-301_linear,2025-01-06 07:35:00,4.857282,5.5529118,4.911151,6.1854057,True,False
201-301_linear,2025-01-06 10:10:00,6.685064,5.98818,5.315344,6.5760756,True,False
201-301_linear,2025-01-06 11:05:00,4.439432,5.289085,4.4429584,6.284675,True,False
201-301_linear,2025-01-06 11:15:00,4.7118278,5.464167,4.9228687,6.0644784,True,False
201-301_linear,2025-01-06 11:30:00,4.2226896,5.2778215,4.5735455,5.795622,True,False
201-301_linear,2025-01-06 12:40:00,4.4064555,5.214361,4.5620685,6.167404,True,False
201-301_linear,2025-01-06 13:45:00,4.8889556,5.6179094,5.097506,6.4842434,True,False
201-301_linear,2025-01-06 14:00:00,4.5967264,5.3427863,4.6666822,6.159146,True,False
201-301_linear,2025-01-06 16:25:00,4.0773945,5.30498,4.8178535,6.198425,True,False
201-301_linear,2025-01-06 16:40:00,4.466793,5.3357563,4.6981707,5.985082,True,False
201-301_linear,2025-01-06 16:55:00,4.055079,4.9926686,4.0994997,5.8456,True,False
201-301_linear,2025-01-06 17:35:00,4.176726,5.1385207,4.516677,5.840535,True,False
201-301_linear,2025-01-06 18:40:00,7.2940736,6.742627,6.1771817,7.2858562,True,False
201-301_linear,2025-01-06 19:00:00,6.761814,6.168148,5.5095515,6.699098,True,False
201-301_linear,2025-01-06 19:15:00,7.1755037,6.4681344,5.777743,7.1416326,True,False
201-301_linear,2025-01-06 19:25:00,7.0338764,6.462563,5.912362,6.968384,True,False
201-301_linear,2025-01-06 20:10:00,6.835638,6.213517,5.493979,6.790032,True,False
201-301_linear,2025-01-06 20:20:00,7.088469,6.5997543,6.0206323,7.0664387,True,False
201-301_linear,2025-01-06 20:50:00,6.44185,6.0827093,5.4280634,6.4261317,True,False
201-301_linear,2025-01-06 22:50:00,4.818583,5.4973183,4.831322,6.2652254,True,False
201-301_linear,2025-01-06 22:55:00,4.819054,5.4908557,4.843864,6.3565607,True,False
201-301_linear,2025-01-06 23:35:00,4.6669946,5.351609,4.816422,6.1142635,True,False
201-301_linear,2025-01-06 23:50:00,6.7651544,6.1122046,5.5263824,6.7462196,True,False
201-301_linear,2025-01-07 01:25:00,6.380317,5.7876043,5.2153263,6.247459,True,False
201-301_linear,2025-01-07 01:35:00,7.138524,6.5039196,6.02363,7.0212407,True,False
201-301_linear,2025-01-07 02:30:00,4.945384,5.527006,4.982363,5.9564333,True,False
201-301_linear,2025-01-07 03:15:00,4.9602814,5.5019455,5.011481,6.831585,True,False
201-301_linear,2025-01-07 03:35:00,4.5154276,5.3239555,4.611696,6.178872,True,False
201-301_linear,2025-01-07 04:30:00,5.061984,5.663805,5.176506,6.4441314,True,False
201-301_linear,2025-01-07 06:20:00,7.6052885,6.6584024,5.609994,7.480715,True,False
201-301_linear,2025-01-07 06:35:00,6.7068353,6.142938,5.3159885,6.6162443,True,False
201-301_linear,2025-01-07 07:55:00,5.1532207,5.925724,5.4058433,6.676266,True,False
201-301_linear,2025-01-07 09:25:00,4.6992235,5.445944,4.700846,6.236441,True,False
201-301_linear,2025-01-07 10:55:00,5.415433,5.9302797,5.489001,6.4539533,True,False
201-301_linear,2025-01-07 11:15:00,4.727004,5.532667,4.9285426,6.0810146,True,False
201-301_linear,2025-01-07 11:20:00,7.2126966,6.526553,5.936858,7.1694407,True,False
201-301_linear,2025-01-07 13:15:00,4.2247357,5.1575527,4.339785,7.28836,True,False
201-301_linear,2025-01-07 13:20:00,4.471672,5.079994,4.6059856,5.7759337,True,False
201-301_linear,2025-01-07 20:55:00,5.11643,5.727479,5.195264,6.284187,True,False
201-301_linear,2025-01-07 23:35:00,5.194179,5.7414894,5.1965322,6.31041,True,False
